timestamp,metric_name,pod_name,value,load_phase
2026-04-23T08:11:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40316928,D_recovery
2026-04-23T08:12:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40615936,D_recovery
2026-04-23T08:12:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40108032,D_recovery
2026-04-23T08:13:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40108032,D_recovery
2026-04-23T08:13:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40108032,D_recovery
2026-04-23T08:14:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40288256,D_recovery
2026-04-23T08:14:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39727104,D_recovery
2026-04-23T08:15:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39845888,D_recovery
2026-04-23T08:15:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40308736,D_recovery
2026-04-23T08:18:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41275392,D_recovery
2026-04-23T08:18:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41275392,D_recovery
2026-04-23T08:19:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39673856,D_recovery
2026-04-23T08:19:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41029632,D_recovery
2026-04-23T08:20:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40337408,D_recovery
2026-04-23T08:20:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40202240,D_recovery
2026-04-23T08:21:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39579648,D_recovery
2026-04-23T08:21:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40148992,D_recovery
2026-04-23T08:22:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39956480,D_recovery
2026-04-23T08:22:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39849984,D_recovery
2026-04-23T08:23:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39600128,D_recovery
2026-04-23T08:23:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41193472,D_recovery
2026-04-23T08:24:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40910848,D_recovery
2026-04-23T08:24:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,42356736,D_recovery
2026-04-23T08:25:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40083456,D_recovery
2026-04-23T08:25:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39931904,D_recovery
2026-04-23T08:26:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39743488,D_recovery
2026-04-23T08:26:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,42078208,D_recovery
2026-04-23T08:27:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40386560,D_recovery
2026-04-23T08:27:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40239104,D_recovery
2026-04-23T08:28:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40431616,D_recovery
2026-04-23T08:29:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39940096,D_recovery
2026-04-23T08:30:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39940096,D_recovery
2026-04-23T08:30:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39940096,D_recovery
2026-04-23T08:31:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39940096,D_recovery
2026-04-23T08:31:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39940096,D_recovery
2026-04-23T08:32:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39940096,D_recovery
2026-04-23T08:32:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40341504,D_recovery
2026-04-23T08:33:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40443904,D_recovery
2026-04-23T08:33:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40337408,D_recovery
2026-04-23T08:34:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39706624,D_recovery
2026-04-23T08:34:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,42422272,D_recovery
2026-04-23T08:35:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39522304,D_recovery
2026-04-23T08:35:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39522304,D_recovery
2026-04-23T08:36:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40058880,D_recovery
2026-04-23T08:37:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39792640,D_recovery
2026-04-23T08:37:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40898560,D_recovery
2026-04-23T08:38:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40484864,D_recovery
2026-04-23T08:38:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41992192,D_recovery
2026-04-23T08:39:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39903232,D_recovery
2026-04-23T08:39:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39964672,D_recovery
2026-04-23T08:40:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40136704,D_recovery
2026-04-23T08:40:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39714816,D_recovery
2026-04-23T08:41:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39755776,D_recovery
2026-04-23T08:42:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40800256,D_recovery
2026-04-23T08:42:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40947712,D_recovery
2026-04-23T08:43:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39772160,D_recovery
2026-04-23T08:43:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39563264,D_recovery
2026-04-23T08:44:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39804928,D_recovery
2026-04-23T08:44:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39825408,D_recovery
2026-04-23T08:45:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39579648,D_recovery
2026-04-23T08:45:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41934848,D_recovery
2026-04-23T08:46:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,42168320,D_recovery
2026-04-23T08:46:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40198144,D_recovery
2026-04-23T08:47:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40169472,D_recovery
2026-04-23T08:47:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39567360,D_recovery
2026-04-23T08:48:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40026112,D_recovery
2026-04-23T08:48:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,42373120,D_recovery
